language,rank,headword,english_definition,english_translation,lemma,frequency,frequency_unit,pos,pronunciation,romanization,source,source_id,source_quality,milestone,word_unit,source_rank,annotation_source,translation_lemma,translation_method,translation_quality,translation_source,definition_lemma,definition_method,definition_source
es,1005,suyo,"his, hers, its, to her; theirs, their, to them; yours, your, to you; his, hers, its","his, hers, its, to her; theirs, their, to them; yours, your, to you; his, hers, its",,12,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,suyo,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,suyo,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1006,tabaco,tobacco,tobacco,,12,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,tabaco,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,tabaco,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1007,temas,second-person singular present subjunctive of temer; second-person singular present indicative of temar; plural of tema,second-person singular present subjunctive of temer; second-person singular present indicative of temar; plural of tema,,12,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,temer,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,temer,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1008,tonto,"stupid; silly, foolish; a fool, a stupid person","stupid; silly, foolish; a fool, a stupid person",,12,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,tonto,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,tonto,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1009,traje,"first-person singular preterite indicative of traer; suit; dress (distinctive style for particular occasion); gown, dress (e.g. bridal gown, evening gown)","first-person singular preterite indicative of traer; suit; dress (distinctive style for particular occasion); gown, dress (e.g. bridal gown, evening gown)",,12,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,traje,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,traje,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1010,vayan,inflection of ir:; third-person plural present subjunctive; third-person plural imperative,inflection of ir:; third-person plural present subjunctive; third-person plural imperative,,12,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,ir,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,ir,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1011,verlo,infinitive of ver combined with lo,infinitive of ver combined with lo,,12,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,ver,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,ver,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1012,vieja,"feminine singular of viejo; female equivalent of viejo; hag; wife, (spouse): little woman","feminine singular of viejo; female equivalent of viejo; hag; wife, (spouse): little woman",,12,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,vieja,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,vieja,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1013,york,,,,12,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,,,,,,,
es,1014,acabo,first-person singular present indicative of acabar; synonym of acabamiento,first-person singular present indicative of acabar; synonym of acabamiento,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,acabo,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,acabo,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1015,academia,academy,academy,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,academia,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,academia,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1016,alberto,,,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,,,,,,,
es,1017,algunos,masculine plural of alguno,masculine plural of alguno,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,alguno,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,alguno,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1018,ambiente,inflection of ambientar:; first/third-person singular present subjunctive; third-person singular imperative; atmosphere,inflection of ambientar:; first/third-person singular present subjunctive; third-person singular imperative; atmosphere,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,ambiente,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,ambiente,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1019,asunto,"first-person singular present indicative of asuntar; matter, issue, business; affair (a romantic relationship)","first-person singular present indicative of asuntar; matter, issue, business; affair (a romantic relationship)",,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,asunto,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,asunto,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1020,bebe,inflection of beber:; third-person singular present indicative; second-person singular imperative; baby,inflection of beber:; third-person singular present indicative; second-person singular imperative; baby,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,bebe,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,bebe,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1021,bichos,plural of bicho,plural of bicho,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,bicho,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,bicho,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1022,bidasoa,,,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,,,,,,,
es,1023,boca,"mouth, oral cavity; entrance, opening; estuary","mouth, oral cavity; entrance, opening; estuary",,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,boca,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,boca,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1024,buscando,gerund of buscar,gerund of buscar,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,buscar,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,buscar,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1025,chapa,inflection of chapar:; third-person singular present indicative; second-person singular imperative; veneer,inflection of chapar:; third-person singular present indicative; second-person singular imperative; veneer,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,chapa,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,chapa,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1026,chicos,masculine plural of chico; plural of chico,masculine plural of chico; plural of chico,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,chico,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,chico,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1027,cielo,sky; heaven,sky; heaven,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,cielo,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,cielo,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1028,cogía,first/third-person singular imperfect indicative of coger,first/third-person singular imperfect indicative of coger,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,coger,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,coger,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1029,conejos,plural of conejo,plural of conejo,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,conejo,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,conejo,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1030,contado,past participle of contar; counted; few,past participle of contar; counted; few,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,contado,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,contado,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1031,copas,second-person singular present indicative of copar; plural of copa,second-person singular present indicative of copar; plural of copa,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,copar,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,copar,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1032,cuento,"first-person singular present indicative of contar; story; tale, lie; one million","first-person singular present indicative of contar; story; tale, lie; one million",,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,cuento,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,cuento,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1033,decirle,infinitive of decir combined with le,infinitive of decir combined with le,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,decir,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,decir,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1034,dormir,to sleep; to fall asleep; to sleep in; to die; to rest in death,to sleep; to fall asleep; to sleep in; to die; to rest in death,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,dormir,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,dormir,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1035,echa,inflection of echar:; third-person singular present indicative; second-person singular imperative,inflection of echar:; third-person singular present indicative; second-person singular imperative,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,echar,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,echar,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1036,embargo,first-person singular present indicative of embargar; embargo; trade embargo; distraint,first-person singular present indicative of embargar; embargo; trade embargo; distraint,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,embargo,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,embargo,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1037,empezar,"to start, begin, to get started; to start; to start, to begin; to lead, to open","to start, begin, to get started; to start; to start, to begin; to lead, to open",,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,empezar,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,empezar,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1038,enrique,,,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,,,,,,,
es,1039,especial,special (distinguished by a unique quality); special (of particular interest or value); special,special (distinguished by a unique quality); special (of particular interest or value); special,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,especial,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,especial,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1040,especie,inflection of especiar:; first/third-person singular present subjunctive; third-person singular imperative; species,inflection of especiar:; first/third-person singular present subjunctive; third-person singular imperative; species,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,especie,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,especie,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1041,fea,feminine singular of feo,feminine singular of feo,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,feo,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,feo,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1042,fuertes,plural of fuerte,plural of fuerte,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,fuerte,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,fuerte,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1043,golpe,"hit, blow, strike; punch, jab; knock (door); bump, bang, bash (sound of a blow or dull impact)","hit, blow, strike; punch, jab; knock (door); bump, bang, bash (sound of a blow or dull impact)",,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,golpe,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,golpe,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1044,habiendo,gerund of haber,gerund of haber,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,haber,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,haber,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1045,hombres,plural of hombre,plural of hombre,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,hombre,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,hombre,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1046,iguales,second-person singular present subjunctive of igualar; plural of igual,second-person singular present subjunctive of igualar; plural of igual,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,igualar,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,igualar,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1047,interesante,interesting,interesting,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,interesante,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,interesante,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1048,llamas,second-person singular present indicative of llamar; plural of llama,second-person singular present indicative of llamar; plural of llama,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,llamar,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,llamar,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1049,manuel,,,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,,,,,,,
es,1050,mar,sea; seaside; lunar mare; loads,sea; seaside; lunar mare; loads,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,mar,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,mar,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1051,mierda,nothing; shit (solid excretory product evacuated from the bowels; feces.); shit (in expressions); piece of shit; a bad thing; an object of poor quality,nothing; shit (solid excretory product evacuated from the bowels; feces.); shit (in expressions); piece of shit; a bad thing; an object of poor quality,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,mierda,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,mierda,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1052,mirado,past participle of mirar,past participle of mirar,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,mirar,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,mirar,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1053,máximo,maximum; greatest; utmost,maximum; greatest; utmost,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,máximo,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,máximo,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1054,navidad,Christmas present; alternative letter-case form of Navidad,Christmas present; alternative letter-case form of Navidad,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,navidad,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,navidad,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1055,noches,plural of noche,plural of noche,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,noche,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,noche,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1056,notas,second-person singular present indicative of notar; plural of nota; show-off,second-person singular present indicative of notar; plural of nota; show-off,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,notas,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,notas,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1057,ordenador,"computer; ordinator, one who performs an ordination ceremony","computer; ordinator, one who performs an ordination ceremony",,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,ordenador,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,ordenador,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1058,oro,first-person singular present indicative of orar; or; gold; A suit in a Spanish deck of cards,first-person singular present indicative of orar; or; gold; A suit in a Spanish deck of cards,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,oro,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,oro,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1059,pagan,third-person plural present indicative of pagar,third-person plural present indicative of pagar,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,pagar,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,pagar,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1060,paja,"straw (dried stalk of a cereal plant); straw (dried stalks considered collectively); drinking straw; wank, jerk off, handjob, masturbation","straw (dried stalk of a cereal plant); straw (dried stalks considered collectively); drinking straw; wank, jerk off, handjob, masturbation",,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,paja,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,paja,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1061,pared,"wall, especially of a house or room","wall, especially of a house or room",,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,pared,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,pared,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1062,pedido,past participle of pedir; order; bulk purchase,past participle of pedir; order; bulk purchase,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,pedido,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,pedido,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1063,pensado,past participle of pensar,past participle of pensar,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,pensar,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,pensar,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1064,perder,to lose; to lose someone (experience the death of someone); to get lost; to go missing,to lose; to lose someone (experience the death of someone); to get lost; to go missing,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,perder,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,perder,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1065,perdona,inflection of perdonar:; third-person singular present indicative; second-person singular imperative,inflection of perdonar:; third-person singular present indicative; second-person singular imperative,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,perdonar,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,perdonar,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1066,pilar,"to pound; pillar, pier, mainstay; prop (the player who is next to the hooker in a scrum)","to pound; pillar, pier, mainstay; prop (the player who is next to the hooker in a scrum)",,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,pilar,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,pilar,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1067,pisos,plural of piso,plural of piso,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,piso,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,piso,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1068,plata,"argent; silver; money, dough","argent; silver; money, dough",,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,plata,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,plata,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1069,pocos,masculine plural of poco; plural of poco,masculine plural of poco; plural of poco,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,poco,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,poco,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1070,podéis,second-person plural present subjunctive of podar; second-person plural present indicative of poder,second-person plural present subjunctive of podar; second-person plural present indicative of poder,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,podar,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,podar,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1071,posible,possible,possible,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,posible,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,posible,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1072,precisamente,precisely,precisely,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,precisamente,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,precisamente,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1073,preguntas,second-person singular present indicative of preguntar; plural of pregunta,second-person singular present indicative of preguntar; plural of pregunta,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,preguntar,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,preguntar,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1074,presidente,"president, head (leader); president (head of state of a republic)","president, head (leader); president (head of state of a republic)",,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,presidente,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,presidente,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1075,presupuesto,past participle of presuponer; first-person singular present indicative of presupuestar; estimated; budget,past participle of presuponer; first-person singular present indicative of presupuestar; estimated; budget,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,presupuesto,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,presupuesto,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1076,revés,"inflection of rever:; second-person singular present indicative; second-person singular voseo present indicative; back, reverse side","inflection of rever:; second-person singular present indicative; second-person singular voseo present indicative; back, reverse side",,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,revés,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,revés,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1077,ropa,"garment, clothing, clothes, robes","garment, clothing, clothes, robes",,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,ropa,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,ropa,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1078,salen,inflection of salar:; third-person plural present subjunctive; third-person plural imperative; third-person plural present indicative of salir,inflection of salar:; third-person plural present subjunctive; third-person plural imperative; third-person plural present indicative of salir,,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,salar,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,salar,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
es,1079,salmón,salmon; salmon (color),salmon; salmon (color),,11,count,,,,https://www.lllf.uam.es/ESP/Corlec.html,corlec_nonbroadcast_conversation,measured_spoken,1500,word_form,,,salmón,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Spanish/,salmón,source_dictionary_gloss,https://kaikki.org/dictionary/Spanish/
