language,rank,headword,english_definition,english_translation,lemma,frequency,frequency_unit,pos,pronunciation,romanization,source,source_id,source_quality,milestone,word_unit,source_rank,annotation_source,translation_lemma,translation_method,translation_quality,translation_source,definition_lemma,definition_method,definition_source
yue,2849,兒戲,(noun) Children game,(noun) Children game,,1,count,a,,ji4hei1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,兒戲,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,兒戲,source_dictionary_gloss,https://cc-canto.org/
yue,2850,入侵,(verb) Intrude,(verb) Intrude,,1,count,vn,,jap6cam1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,入侵,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,入侵,source_dictionary_gloss,https://cc-canto.org/
yue,2851,入口,(adjective) import (goods),(adjective) import (goods),,1,count,v,,jap6hau2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,入口,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,入口,source_dictionary_gloss,https://cc-canto.org/
yue,2852,入波,,,,1,count,v,,jap6bo1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2853,入行,start a career in a certain industry,start a career in a certain industry,,1,count,v,,jap6hong4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,入行,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,入行,source_dictionary_gloss,https://cc-canto.org/
yue,2854,入門,entrance door; to enter a door; to learn the basics of a subject; introduction (to a subject); (attributive) entry-level,entrance door; to enter a door; to learn the basics of a subject; introduction (to a subject); (attributive) entry-level,,1,count,v,,jap6mun4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,入门,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,入门,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2855,入面,inside,inside,,1,count,f,,jap6min6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,入面,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,入面,source_dictionary_gloss,https://cc-canto.org/
yue,2856,內裏,,,,1,count,f,,noi6leoi5,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2857,內部,"interior; inside (part, section); internal","interior; inside (part, section); internal",,1,count,f,,noi6bou6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,内部,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,内部,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2858,全套,complete set; full complement,complete set; full complement,,1,count,n,,cyun4tou3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,全套,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,全套,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2859,全年,the whole year; all year long,the whole year; all year long,,1,count,n,,cyun4nin4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,全年,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,全年,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2860,全日,,,,1,count,n,,cyun4jat6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2861,全科,,,,1,count,n,,cyun4fo1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2862,兩三,,,,1,count,m,,loeng5saam1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2863,兩個半,,,,1,count,m,,loeng5go3bun3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2864,兩點半,,,,1,count,t,,loeng5dim2bun3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2865,八三,,,,1,count,t,,baat3saam1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2866,八二,,,,1,count,t,,baat3ji6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2867,八二年,,,,1,count,t,,baat3ji6nin4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2868,八十,eighty; 80,eighty; 80,,1,count,m,,baat3sap6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,八十,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,八十,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2869,八千六百五,,,,1,count,m,,baat3cin1luk6baak3ng5,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2870,八四,,,,1,count,t,,baat3sei3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2871,八四年,,,,1,count,t,,baat3sei3nin4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2872,八幾年,,,,1,count,t,,baat3gei2nin4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2873,八零一,,,,1,count,m,,baat3ling4jat1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2874,八點,,,,1,count,t,,baat3dim2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2875,八點半鐘,,,,1,count,t,,baat3dim2bun3zung1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2876,八點鐘,,,,1,count,t,,baat3dim2zung1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2877,公,head of a gang or mafia (Cantonese); grandfather (mother's father); public; collectively owned,head of a gang or mafia (Cantonese); grandfather (mother's father); public; collectively owned,,1,count,n,,gung1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,公,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,公,source_dictionary_gloss,https://cc-canto.org/
yue,2878,公共,public; common; communal,public; common; communal,,1,count,b,,gung1gung6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,公共,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,公共,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2879,公務員,(noun) Government personnel,(noun) Government personnel,,1,count,n,,gung1mou6jyun4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,公務員,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,公務員,source_dictionary_gloss,https://cc-canto.org/
yue,2880,公園,park (for public recreation),park (for public recreation),,1,count,n,,gung1jyun2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,公园,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,公园,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2881,公認,widely accepted,widely accepted,,1,count,v,,gung1jing6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,公認,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,公認,source_dictionary_gloss,https://cc-canto.org/
yue,2882,公開,open; overt; public; to make public; to release,open; overt; public; to make public; to release,,1,count,a,,gung1hoi1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,公开,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,公开,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2883,公關,public relations,public relations,,1,count,n,,gung1gwaan1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,公关,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,公关,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2884,六分一,,,,1,count,m,,luk6fan6jat1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2885,六十八,,,,1,count,n,,luk6sap6baat3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2886,六十萬,,,,1,count,m,,luk6sap6maan6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2887,六千,six thousand,six thousand,,1,count,m,,luk6cin1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,六千,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,六千,source_dictionary_gloss,https://cc-canto.org/
yue,2888,六合彩,Mark Six (Hong Kong lotto game),Mark Six (Hong Kong lotto game),,1,count,n,,luk6hap6coi2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,六合彩,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,六合彩,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2889,六百,,,,1,count,m,,luk6baak3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2890,六筒,,,,1,count,n,,luk6tung4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2891,六點半,,,,1,count,t,,luk6dim2bun3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2892,六點零,,,,1,count,m,,luk6dim2leng4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2893,典禮,ceremony; celebration,ceremony; celebration,,1,count,n,,din2lai5,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,典礼,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,典礼,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2894,兼夾,,,,1,count,d,,gim1gap3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2895,冇乜,nothing; it's nothing; not very; not particularly,nothing; it's nothing; not very; not particularly,,1,count,r,,mou5mat1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,冇乜,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,冇乜,source_dictionary_gloss,https://cc-canto.org/
yue,2896,冇份,,,,1,count,v,,mou5fan2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2897,冇嘢,nothing; I'm alright,nothing; I'm alright,,1,count,v,,mou5je5,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,冇嘢,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,冇嘢,source_dictionary_gloss,https://cc-canto.org/
yue,2898,冇心機,,,,1,count,v,,mou5sam1gei3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2899,冇行,hopeless; impossible,hopeless; impossible,,1,count,v,,mou5hong4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,冇行,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,冇行,source_dictionary_gloss,https://cc-canto.org/
yue,2900,冇計,"no alternative, no way around, no use in arguing; an expression used to tell someone not to make a fuss about the trivial matters, usually as a kind gesture to a friend, similar to saying something to the effect of ""don't worry about it""","no alternative, no way around, no use in arguing; an expression used to tell someone not to make a fuss about the trivial matters, usually as a kind gesture to a friend, similar to saying something to the effect of ""don't worry about it""",,1,count,v,,mou5gai2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,冇計,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,冇計,source_dictionary_gloss,https://cc-canto.org/
yue,2901,冇錢,,,,1,count,a,,mou5cin2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2902,冚落,,,,1,count,v,,kam2lok6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2903,冬,wint,wint,,1,count,Tg,,dung1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,冬,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,冬,source_dictionary_gloss,https://cc-canto.org/
yue,2904,冰,ice M: 块kuài [块]; methamphetamine (slang); icicles; cold,ice M: 块kuài [块]; methamphetamine (slang); icicles; cold,,1,count,n,,bing1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,冰,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,冰,source_dictionary_gloss,https://cc-canto.org/
yue,2905,冷氣機,air conditioner,air conditioner,,1,count,n,,laang5hei3gei1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,冷气机,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,冷气机,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2906,冷落,desolate; unfrequented; to treat sb coldly; to snub,desolate; unfrequented; to treat sb coldly; to snub,,1,count,v,,laang5lok6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,冷落,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,冷落,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2907,冷衫,a sweater; a woollen jumper,a sweater; a woollen jumper,,1,count,n,,laang1saam1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,冷衫,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,冷衫,source_dictionary_gloss,https://cc-canto.org/
yue,2908,凍結,"to freeze (water etc); (fig.) to freeze (assets, prices etc)","to freeze (water etc); (fig.) to freeze (assets, prices etc)",,1,count,v,,dung3git3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,冻结,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,冻结,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2909,凡,ordinary; commonplace; mundane; temporal,ordinary; commonplace; mundane; temporal,,1,count,d,,faan4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,凡,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,凡,source_dictionary_gloss,https://cc-canto.org/
yue,2910,凡係,every; not exclusive,every; not exclusive,,1,count,c,,faan4hai6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,凡係,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,凡係,source_dictionary_gloss,https://cc-canto.org/
yue,2911,出入,difference; entering and exiting; travelling into and out,difference; entering and exiting; travelling into and out,,1,count,v,,ceot1jap6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,出入,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,出入,source_dictionary_gloss,https://cc-canto.org/
yue,2912,出到,,,,1,count,v,,ceot1dou3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2913,出汗,to perspire; to sweat,to perspire; to sweat,,1,count,v,,ceot1hon6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,出汗,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,出汗,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2914,出版社,publishing house,publishing house,,1,count,n,,ceot1baan2se3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,出版社,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,出版社,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2915,出產,"to produce (by natural growth, or by manufacture, mining etc); to yield; to turn out; produce","to produce (by natural growth, or by manufacture, mining etc); to yield; to turn out; produce",,1,count,v,,ceot1caan2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,出产,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,出产,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2916,出碟,,,,1,count,v,,ceot1dip2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2917,出賽,to compete; to take part (in a sports event),to compete; to take part (in a sports event),,1,count,v,,ceot1coi3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,出赛,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,出赛,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2918,出頭天,,,,1,count,n,,ceot1tau4tin1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2919,刀,knife; blade; single-edged sword; cutlass (CL:把[ba3]); (slang) (loanword) dollar; classifier for sets of one hundred sheets (of paper); classifier for knife cuts or stabs,knife; blade; single-edged sword; cutlass (CL:把[ba3]); (slang) (loanword) dollar; classifier for sets of one hundred sheets (of paper); classifier for knife cuts or stabs,,1,count,n,,dou1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,刀,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,刀,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2920,分公司,subsidiary company; branch office,subsidiary company; branch office,,1,count,n,,fan1gung1si1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,分公司,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,分公司,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2921,分析力,,,,1,count,n,,fan1sik1lik6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2922,分歧,"divergent; difference (of opinion, position); disagreement; (math.) bifurcation","divergent; difference (of opinion, position); disagreement; (math.) bifurcation",,1,count,n,,fan1kei4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,分歧,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,分歧,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2923,分行,branch of bank or store; subsidiary bank,branch of bank or store; subsidiary bank,,1,count,n,,fan1hong2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,分行,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,分行,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2924,初信,,,,1,count,a,,co1seon3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2925,初初,in the very beginning,in the very beginning,,1,count,f,,co1co1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,初初,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,初初,source_dictionary_gloss,https://cc-canto.org/
yue,2926,初賽,preliminary contest; initial heats of a competition,preliminary contest; initial heats of a competition,,1,count,n,,co1coi3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,初赛,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,初赛,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2927,判,to judge; to sentence; to discriminate; to discern,to judge; to sentence; to discriminate; to discern,,1,count,v,,pun3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,判,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,判,source_dictionary_gloss,https://cc-canto.org/
yue,2928,別墅,villa,villa,,1,count,n,,bit6seoi6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,别墅,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,别墅,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2929,利得稅,profit tax,profit tax,,1,count,n,,lei6dak1seoi3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,利得税,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,利得税,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,2930,利是,(noun) Red pocket money (which put in red envelopes and given to unmarried people in Chinese New Year),(noun) Red pocket money (which put in red envelopes and given to unmarried people in Chinese New Year),,1,count,n,,lei6si6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,利是,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,利是,source_dictionary_gloss,https://cc-canto.org/
yue,2931,刮損,,,,1,count,v,,gwaat3syun2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,2932,刺激,to provoke; to irritate; to upset; to stimulate; to excite; irritant,to provoke; to irritate; to upset; to stimulate; to excite; irritant,,1,count,a,,ci3gik1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,3000,segmented_word,,https://github.com/fcbond/hkcancor,刺激,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,刺激,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
